epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_error_rate,lr,epoch_time_s,throughput_img_s,is_best
1,0.000514,0.999897,0.013811,0.996925,0.996953,0.003075,0.003391906864453026,175.17,1002.4,1
2,0.000494,0.999875,0.014037,0.996925,0.996947,0.003075,0.002454406864453026,166.65,1053.6,0
3,0.000436,0.999903,0.014108,0.996976,0.996997,0.003024,0.0012955931355469737,167.21,1050.1,1
4,0.000396,0.999909,0.014227,0.996925,0.996947,0.003075,0.00035809313554697374,167.12,1050.6,0
5,0.000408,0.999915,0.014555,0.997027,0.997047,0.002973,0.0,166.66,1053.6,1
