epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_error_rate,lr,epoch_time_s,throughput_img_s,is_best
1,0.074108,0.985306,0.02464,0.994003,0.994042,0.005997,0.003391906864453026,210.9,832.5,1
2,0.019274,0.995666,0.0219,0.994413,0.994417,0.005587,0.002454406864453026,198.06,886.5,1
3,0.013639,0.996776,0.017418,0.995336,0.995354,0.004664,0.0012955931355469737,197.74,888.0,1
4,0.010534,0.997619,0.01756,0.995695,0.99571,0.004305,0.00035809313554697374,197.63,888.4,1
5,0.009221,0.998029,0.016811,0.995848,0.995868,0.004152,0.0,197.79,887.7,1
