epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_error_rate,lr,epoch_time_s,throughput_img_s,is_best
1,0.014677,0.998001,0.016179,0.995643,0.995646,0.004357,0.003391906864453026,221.51,792.7,1
2,0.006005,0.998776,0.013484,0.996412,0.996426,0.003588,0.002454406864453026,208.31,842.9,1
3,0.004479,0.999151,0.013159,0.996566,0.996576,0.003434,0.0012955931355469737,203.55,862.6,1
4,0.003457,0.999413,0.013244,0.996464,0.996475,0.003536,0.00035809313554697374,198.01,886.7,0
5,0.003163,0.99943,0.013378,0.996464,0.996475,0.003536,0.0,198.13,886.2,0
