epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_error_rate,lr,epoch_time_s,throughput_img_s,is_best
1,0.08114,0.982988,0.027282,0.993593,0.993581,0.006407,0.003391906864453026,215.6,814.4,1
2,0.020506,0.995165,0.021615,0.994208,0.994202,0.005792,0.002454406864453026,201.61,870.9,1
3,0.014223,0.996811,0.018482,0.994772,0.994767,0.005228,0.0012955931355469737,202.44,867.3,1
4,0.010725,0.99758,0.017325,0.995028,0.995028,0.004972,0.00035809313554697374,202.66,866.4,1
5,0.009574,0.997898,0.017061,0.995182,0.995178,0.004818,0.0,199.65,879.5,1
