epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_error_rate,lr,epoch_time_s,throughput_img_s,is_best
1,0.00111,0.999863,0.012682,0.997079,0.9971,0.002921,0.003391906864453026,214.35,819.1,1
2,0.000929,0.999875,0.012742,0.997181,0.997198,0.002819,0.002454406864453026,206.76,849.2,1
3,0.000839,0.999886,0.012854,0.997232,0.997249,0.002768,0.0012955931355469737,207.49,846.2,1
4,0.000746,0.999926,0.013019,0.997079,0.997094,0.002921,0.00035809313554697374,207.96,844.3,0
5,0.000733,0.999915,0.01322,0.997027,0.997047,0.002973,0.0,205.26,855.4,0
