epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_error_rate,lr,epoch_time_s,throughput_img_s,is_best
1,0.078504,0.984571,0.027095,0.993081,0.993068,0.006919,0.003391906864453026,209.4,838.5,1
2,0.019473,0.995444,0.01953,0.994516,0.994518,0.005484,0.002454406864453026,197.21,890.3,1
3,0.013689,0.996879,0.017889,0.99467,0.994676,0.00533,0.0012955931355469737,197.37,889.6,1
4,0.01057,0.997636,0.01642,0.995438,0.995444,0.004562,0.00035809313554697374,197.01,891.2,1
5,0.009204,0.998081,0.016279,0.995438,0.995446,0.004562,0.0,197.28,890.0,1
