epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_error_rate,lr,epoch_time_s,throughput_img_s,is_best
1,0.001037,0.999772,0.014713,0.996925,0.996936,0.003075,0.003391906864453026,169.05,1038.7,1
2,0.000866,0.999772,0.014419,0.996771,0.996787,0.003229,0.002454406864453026,161.41,1087.8,0
3,0.000712,0.999841,0.013939,0.996925,0.99694,0.003075,0.0012955931355469737,161.43,1087.7,1
4,0.000655,0.999835,0.014075,0.996925,0.996942,0.003075,0.00035809313554697374,161.14,1089.6,1
5,0.000682,0.999852,0.013915,0.997079,0.997093,0.002921,0.0,161.05,1090.2,1
